order_month,demand_state,orders,items,revenue,freight
2017-01-01,AC,2,4,723.14,133.54
2017-02-01,AC,3,6,597.4,147.0
2017-03-01,AC,2,2,530.1800000000001,74.19
2017-04-01,AC,5,5,1351.51,189.13
2017-05-01,AC,8,8,2371.73,277.34
2017-06-01,AC,4,4,510.27,124.49
2017-07-01,AC,5,5,794.4,175.71
2017-08-01,AC,4,4,765.8299999999999,127.9
2017-09-01,AC,5,5,2029.23,242.34
2017-10-01,AC,5,5,863.8,180.57999999999998
2017-11-01,AC,5,5,945.16,295.24
2017-12-01,AC,5,6,1409.58,308.8
2018-01-01,AC,6,6,1157.8899999999999,274.95
2018-02-01,AC,3,3,299.22,97.39
2018-03-01,AC,2,2,164.67000000000002,66.87
2018-04-01,AC,4,4,588.1700000000001,165.19
2018-05-01,AC,2,2,1501.42,136.53
2018-06-01,AC,3,3,597.26,169.36
2018-07-01,AC,4,9,1769.95,299.98
2018-08-01,AC,3,3,604.52,157.82999999999998
2016-10-01,AL,1,1,76.6,26.61
2017-01-01,AL,2,3,454.36,60.39
2017-02-01,AL,12,12,2967.87,351.84
2017-03-01,AL,10,10,1421.5,246.71
2017-04-01,AL,21,22,5169.93,600.81
2017-05-01,AL,26,27,5634.42,935.17
2017-06-01,AL,10,10,1268.97,317.32
2017-07-01,AL,15,17,2839.57,600.63
2017-08-01,AL,17,18,9558.32,669.05
2017-09-01,AL,19,19,5093.78,788.39
2017-10-01,AL,28,33,6341.58,997.22
2017-11-01,AL,26,33,7441.47,1505.21
2017-12-01,AL,12,12,2680.76,456.89
2018-01-01,AL,36,37,6218.42,1209.14
2018-02-01,AL,27,29,5680.85,1087.78
2018-03-01,AL,27,31,7465.3099999999995,1058.36
2018-04-01,AL,27,29,7006.46,1050.23
2018-05-01,AL,19,19,4393.1,736.01
2018-06-01,AL,24,26,4852.93,1122.33
2018-07-01,AL,22,22,4692.58,836.25
2018-08-01,AL,16,17,2913.71,660.43
2017-02-01,AM,8,8,1122.54,219.65
2017-03-01,AM,5,6,793.39,162.0
2017-04-01,AM,13,13,1176.23,339.85
2017-05-01,AM,8,8,1244.49,227.72
2017-06-01,AM,1,1,204.84,34.85
2017-07-01,AM,5,7,951.4,245.8
2017-08-01,AM,5,6,1483.4099999999999,206.81
2017-09-01,AM,9,10,1518.44,355.15999999999997
2017-10-01,AM,3,3,164.56,93.67999999999999
2017-11-01,AM,10,10,3001.01,365.76
2017-12-01,AM,6,6,1173.6200000000001,144.16
2018-01-01,AM,12,12,3433.46,507.81
2018-02-01,AM,8,13,2486.58,457.96
2018-03-01,AM,8,10,1434.17,461.01
2018-04-01,AM,6,6,893.49,225.7
2018-05-01,AM,9,9,2181.79,369.99
2018-06-01,AM,7,10,1211.14,286.42
2018-07-01,AM,18,21,2598.41,593.5
2018-08-01,AM,4,4,512.5,131.8
2017-02-01,AP,2,6,707.1999999999999,157.35
2017-03-01,AP,3,4,412.89,109.1
2017-05-01,AP,4,4,1387.85,166.96
2017-06-01,AP,2,3,369.74,117.03999999999999
2017-07-01,AP,1,1,292.39,32.49
2017-08-01,AP,3,4,384.78,94.99000000000001
2017-09-01,AP,2,4,499.22,134.62
2017-10-01,AP,3,3,1696.74,104.89
2017-11-01,AP,4,5,689.1700000000001,177.29
2017-12-01,AP,4,4,770.56,168.66
2018-01-01,AP,11,13,2788.74,395.07
2018-02-01,AP,2,2,1086.31,78.41
2018-03-01,AP,5,5,704.5400000000001,169.15
2018-04-01,AP,5,6,1042.8000000000002,220.10000000000002
2018-05-01,AP,6,7,1189.93,234.25
2018-06-01,AP,2,2,247.91999999999996,80.44
2018-07-01,AP,6,6,1613.63,262.78999999999996
2018-08-01,AP,2,2,257.4,63.400000000000006
2016-10-01,BA,3,3,321.01,76.13
2017-01-01,BA,24,29,4325.37,537.35
2017-02-01,BA,58,62,8517.47,1526.69
2017-03-01,BA,87,103,18314.25,2845.93
2017-04-01,BA,84,95,20385.4,2522.25
2017-05-01,BA,119,144,19536.1,3504.44
2017-06-01,BA,103,122,22872.92,2763.25
2017-07-01,BA,144,154,22119.87,3650.13
2017-08-01,BA,152,172,29358.41,4223.94
2017-09-01,BA,167,188,27981.32,4322.42
2017-10-01,BA,158,177,27614.2,4294.28
2017-11-01,BA,243,293,35449.55,6630.51
2017-12-01,BA,188,207,32914.95,5115.18
2018-01-01,BA,228,257,43494.59,7099.45
2018-02-01,BA,208,247,37593.94,6010.92
2018-03-01,BA,235,275,43214.86,8248.93
2018-04-01,BA,216,239,36881.76,6602.91
2018-05-01,BA,237,275,42313.78,7343.34
2018-06-01,BA,198,217,41922.13,7212.55
2018-07-01,BA,245,257,49910.34,8041.33
2018-08-01,BA,159,167,26095.59,4981.74
2016-10-01,CE,6,6,1885.38,235.7
2017-01-01,CE,8,8,1085.13,190.64
2017-02-01,CE,13,14,2483.53,388.47
2017-03-01,CE,26,27,7158.84,1188.86
2017-04-01,CE,42,44,6924.79,1192.96
2017-05-01,CE,62,66,12628.67,2162.4
2017-06-01,CE,44,45,10884.08,1323.88
2017-07-01,CE,53,60,9833.21,2073.69
2017-08-01,CE,73,82,12957.67,2315.0099999999998
2017-09-01,CE,74,91,19287.0,2634.07
2017-10-01,CE,63,69,14338.59,2285.57
2017-11-01,CE,103,118,22128.37,3774.78
2017-12-01,CE,79,83,12640.2,2340.7599999999998
2018-01-01,CE,77,94,14757.26,2693.1
2018-02-01,CE,84,98,12669.06,2797.7799999999997
2018-03-01,CE,93,112,22201.2,4045.31
2018-04-01,CE,96,102,19887.6,3465.66
2018-05-01,CE,72,73,14495.34,2564.78
2018-06-01,CE,72,81,19726.47,3486.05
2018-07-01,CE,84,92,16582.81,3095.39
2018-08-01,CE,55,61,11881.57,2424.5299999999997
2016-10-01,DF,6,8,1200.11,156.34
2017-01-01,DF,13,15,2104.75,278.12
2017-02-01,DF,21,22,10366.599999999999,508.79
2017-03-01,DF,54,61,7957.29,1153.32
2017-04-01,DF,34,40,8550.68,1053.0
2017-05-01,DF,60,66,8687.25,1234.77
2017-06-01,DF,69,83,9700.35,1494.49
2017-07-01,DF,75,97,12837.69,2009.67
2017-08-01,DF,83,96,11396.93,1770.02
2017-09-01,DF,94,111,15362.93,2162.93
2017-10-01,DF,92,104,14731.5,2097.0
2017-11-01,DF,157,172,30196.03,3789.87
2017-12-01,DF,129,151,19766.65,2936.97
2018-01-01,DF,135,151,20353.35,2917.67
2018-02-01,DF,170,189,24650.39,3504.91
2018-03-01,DF,147,164,24405.52,3884.99
2018-04-01,DF,146,166,21467.25,3280.46
2018-05-01,DF,140,158,28836.36,3653.7599999999998
2018-06-01,DF,147,160,22875.97,3629.15
2018-07-01,DF,165,183,27244.04,4558.6
2018-08-01,DF,143,158,23431.71,3550.11
2016-10-01,ES,3,3,991.8100000000001,132.02
2017-01-01,ES,9,9,1010.78,194.57999999999998
2017-02-01,ES,31,36,4590.71,696.12
2017-03-01,ES,47,51,5930.81,997.9
2017-04-01,ES,45,49,6381.7,961.4
2017-05-01,ES,90,103,14658.68,2280.15
2017-06-01,ES,79,90,12343.29,1997.46
2017-07-01,ES,81,94,8879.17,1721.97
2017-08-01,ES,94,105,15344.55,2202.7
2017-09-01,ES,93,106,13314.19,2078.24
2017-10-01,ES,100,108,12667.55,2286.86
2017-11-01,ES,168,193,28402.83,4544.07
2017-12-01,ES,108,112,14250.56,2060.8
2018-01-01,ES,145,160,23528.22,3432.8
2018-02-01,ES,149,164,20330.98,3336.85
2018-03-01,ES,133,145,20361.3,3188.53
2018-04-01,ES,140,158,19112.65,3548.08
2018-05-01,ES,132,154,22037.68,3384.84
2018-06-01,ES,123,138,20647.08,3544.12
2018-07-01,ES,122,135,33519.46,3518.1
2018-08-01,ES,103,112,19353.93,2906.89
2016-10-01,GO,7,7,1056.12,151.63
2017-01-01,GO,18,34,4658.29,430.8
2017-02-01,GO,24,26,2855.54,615.48
2017-03-01,GO,47,52,9699.03,1204.57
2017-04-01,GO,38,45,6346.47,1024.54
2017-05-01,GO,83,93,18845.55,2364.37
2017-06-01,GO,73,79,10585.22,1787.3799999999999
2017-07-01,GO,77,83,10576.97,1653.78
2017-08-01,GO,89,121,15597.37,2458.44
2017-09-01,GO,84,100,15488.32,2304.58
2017-10-01,GO,106,129,19277.69,2686.64
2017-11-01,GO,153,180,24663.56,3937.35
2017-12-01,GO,125,136,18386.48,2711.55
2018-01-01,GO,144,169,19959.5,3246.21
2018-02-01,GO,146,172,21259.31,3557.08
2018-03-01,GO,141,169,22223.25,4141.84
2018-04-01,GO,132,145,22230.51,3391.84
2018-05-01,GO,136,157,27537.77,3632.52
2018-06-01,GO,105,112,17381.31,3023.25
2018-07-01,GO,112,138,24379.44,3876.14
2018-08-01,GO,117,130,21204.65,3175.66
2016-10-01,MA,4,9,998.8499999999999,294.59
2017-01-01,MA,6,6,716.47,153.37
2017-02-01,MA,11,11,1195.23,299.95
2017-03-01,MA,22,27,2722.15,771.35
2017-04-01,MA,25,27,3764.05,715.63
2017-05-01,MA,31,32,4274.65,1000.47
2017-06-01,MA,15,15,2224.06,536.5600000000001
2017-07-01,MA,37,39,7599.9,1379.46
2017-08-01,MA,38,42,7625.94,1626.71
2017-09-01,MA,41,45,11223.69,1783.34
2017-10-01,MA,48,57,12526.98,2191.18
2017-11-01,MA,53,61,12234.4,2395.81
2017-12-01,MA,40,44,7281.94,1691.79
2018-01-01,MA,55,63,11090.63,2384.11
2018-02-01,MA,55,59,12459.92,2582.11
2018-03-01,MA,49,62,10459.45,2545.69
2018-04-01,MA,46,49,10023.53,2093.6
2018-05-01,MA,32,40,8589.55,1505.51
2018-06-01,MA,41,42,7845.37,1935.89
2018-07-01,MA,39,41,7746.76,1851.32
2018-08-01,MA,29,29,5200.03,1055.73
2016-10-01,MG,35,39,4937.4,662.45
2017-01-01,MG,102,130,18045.23,2291.38
2017-02-01,MG,241,274,33918.2,5356.88
2017-03-01,MG,343,402,48493.86,7646.78
2017-04-01,MG,266,300,44907.12,5682.75
2017-05-01,MG,412,454,57394.46,8554.79
2017-06-01,MG,356,395,54349.25,8074.01
2017-07-01,MG,435,481,63482.46,9723.58
2017-08-01,MG,459,529,68994.53,10285.62
2017-09-01,MG,493,560,82843.49,11327.23
2017-10-01,MG,542,629,93049.17,12339.06
2017-11-01,MG,922,1079,154129.38,21443.29
2017-12-01,MG,669,773,105453.8,14300.9
2018-01-01,MG,846,968,132577.79,19033.91
2018-02-01,MG,790,889,124114.83,17368.6
2018-03-01,MG,856,968,136182.28,21324.31
2018-04-01,MG,778,882,128818.81,18967.31
2018-05-01,MG,751,882,119508.58,17730.23
2018-06-01,MG,714,819,125358.97,19601.25
2018-07-01,MG,644,705,108762.2,16434.04
2018-08-01,MG,700,758,113569.86,18261.47
2017-01-01,MS,1,1,170.36,21.36
2017-02-01,MS,11,12,7910.9400000000005,391.15000000000003
2017-03-01,MS,19,22,6992.9,540.35
2017-04-01,MS,15,17,2208.44,304.38
2017-05-01,MS,26,28,3722.3199999999997,554.97
2017-06-01,MS,27,31,4442.66,635.24
2017-07-01,MS,24,28,4120.79,537.84
2017-08-01,MS,24,27,4468.64,627.02
2017-09-01,MS,32,33,5569.4800000000005,666.77
2017-10-01,MS,33,45,7301.77,1033.93
2017-11-01,MS,44,52,6982.46,1131.58
2017-12-01,MS,34,38,6005.95,774.5
2018-01-01,MS,70,79,12029.88,1929.12
2018-02-01,MS,64,77,10126.16,1532.97
2018-03-01,MS,57,65,8588.89,1578.91
2018-04-01,MS,43,52,7053.14,1177.29
2018-05-01,MS,44,50,11059.73,1136.67
2018-06-01,MS,49,59,10765.75,1878.5
2018-07-01,MS,49,55,8295.34,1484.51
2018-08-01,MS,35,40,6551.95,1000.52
2016-10-01,MT,1,2,101.44,53.64
2017-01-01,MT,9,13,1922.79,269.05
2017-02-01,MT,17,20,3583.36,594.96
2017-03-01,MT,16,22,2702.5499999999997,545.46
2017-04-01,MT,25,27,3991.56,709.51
2017-05-01,MT,37,40,7680.57,949.46
2017-06-01,MT,24,24,4821.91,560.28
2017-07-01,MT,37,41,11302.11,1043.33
2017-08-01,MT,38,46,7831.89,1122.44
2017-09-01,MT,34,44,8167.22,1306.21
2017-10-01,MT,50,63,12892.88,2143.87
2017-11-01,MT,73,87,13363.59,1981.8799999999999
2017-12-01,MT,49,53,10548.43,1531.23
2018-01-01,MT,83,95,12766.27,2230.57
2018-02-01,MT,67,71,9847.28,1674.59
2018-03-01,MT,52,63,9981.380000000001,1767.64
2018-04-01,MT,64,68,13542.45,2187.96
2018-05-01,MT,66,79,14789.890000000001,2528.04
2018-06-01,MT,58,70,13008.55,2673.26
2018-07-01,MT,47,60,12645.66,2046.02
2018-08-01,MT,39,49,5732.64,1113.4
2016-10-01,PA,4,6,1283.09,195.49
2017-01-01,PA,10,10,1522.92,264.55
2017-02-01,PA,24,27,10604.699999999999,1002.11
2017-03-01,PA,35,41,9072.74,1424.97
2017-04-01,PA,36,41,6108.21,1332.06
2017-05-01,PA,35,35,6570.7,1166.56
2017-06-01,PA,36,36,6610.35,1113.87
2017-07-01,PA,36,42,5700.9800000000005,1226.96
2017-08-01,PA,57,64,17119.1,2364.7
2017-09-01,PA,41,46,7731.74,1513.35
2017-10-01,PA,52,58,8721.81,1999.23
2017-11-01,PA,69,77,14372.53,2706.0
2017-12-01,PA,58,61,12382.4,1962.17
2018-01-01,PA,69,76,16733.8,2745.93
2018-02-01,PA,57,68,10947.18,2025.47
2018-03-01,PA,67,74,14787.13,2849.92
2018-04-01,PA,66,76,13825.55,2669.5699999999997
2018-05-01,PA,40,45,9160.55,1704.9099999999999
2018-06-01,PA,54,60,11950.55,2592.34
2018-07-01,PA,57,61,15851.64,2655.7
2018-08-01,PA,43,50,10965.9,2037.1200000000001
2016-10-01,PB,1,1,74.74,24.84
2017-01-01,PB,2,2,463.12999999999994,53.33
2017-02-01,PB,11,11,2248.31,348.48
2017-03-01,PB,16,18,4936.41,548.42
2017-04-01,PB,20,22,3562.68,605.3100000000001
2017-05-01,PB,17,19,3372.49,563.27
2017-06-01,PB,22,24,6912.99,1181.07
2017-07-01,PB,26,33,5527.030000000001,1285.97
2017-08-01,PB,16,21,3053.11,728.34
2017-09-01,PB,25,31,6284.27,1294.88
2017-10-01,PB,28,30,11515.49,1278.99
2017-11-01,PB,27,28,5716.22,1318.6299999999999
2017-12-01,PB,37,41,7016.25,1430.69
2018-01-01,PB,31,33,8022.5199999999995,1222.23
2018-02-01,PB,35,43,6342.92,1592.12
2018-03-01,PB,39,51,8067.23,1980.23
2018-04-01,PB,28,29,5516.37,1301.1200000000001
2018-05-01,PB,29,30,5909.59,1049.15
2018-06-01,PB,28,29,14221.13,1227.3
2018-07-01,PB,51,61,19940.03,4751.35
2018-08-01,PB,28,29,9135.64,1466.01
2016-10-01,PE,6,6,1543.95,294.34999999999997
2017-01-01,PE,9,9,2151.93,267.45
2017-02-01,PE,20,21,3320.02,538.11
2017-03-01,PE,36,40,6519.38,1336.73
2017-04-01,PE,36,37,4620.24,973.81
2017-05-01,PE,63,70,12430.73,2411.91
2017-06-01,PE,41,42,7108.0199999999995,1618.96
2017-07-01,PE,70,81,11523.39,2324.97
2017-08-01,PE,83,90,15449.9,2605.35
2017-09-01,PE,74,86,15529.6,2519.98
2017-10-01,PE,77,82,20097.25,2977.06
2017-11-01,PE,125,147,24234.7,4635.46
2017-12-01,PE,101,116,19157.13,3486.5099999999998
2018-01-01,PE,102,110,17198.16,3255.5299999999997
2018-02-01,PE,121,130,20109.97,3455.94
2018-03-01,PE,107,114,26810.18,4107.79
2018-04-01,PE,110,125,21510.5,4438.89
2018-05-01,PE,102,110,16506.23,2922.2
2018-06-01,PE,91,97,17821.38,3589.44
2018-07-01,PE,136,143,30181.23,5822.19
2018-08-01,PE,83,90,15148.16,3499.93
2016-10-01,PI,1,1,246.09,36.09
2017-01-01,PI,7,7,1453.98,203.13
2017-02-01,PI,10,11,3505.07,488.38
2017-03-01,PI,13,16,2636.75,530.25
2017-04-01,PI,11,11,2448.68,310.65
2017-05-01,PI,23,27,6676.85,880.33
2017-06-01,PI,14,14,2626.96,479.49
2017-07-01,PI,20,21,2938.77,736.76
2017-08-01,PI,20,23,5290.71,923.21
2017-09-01,PI,22,23,3574.17,725.9399999999999
2017-10-01,PI,23,26,4955.04,908.0
2017-11-01,PI,31,32,3805.39,1097.58
2017-12-01,PI,23,25,3508.48,861.56
2018-01-01,PI,47,50,8577.28,1853.11
2018-02-01,PI,32,39,5658.96,1448.1399999999999
2018-03-01,PI,34,38,8158.83,1601.54
2018-04-01,PI,34,37,12357.31,1992.27
2018-05-01,PI,30,40,8422.94,1747.23
2018-06-01,PI,29,30,5999.96,1154.26
2018-07-01,PI,32,32,8471.11,1537.64
2018-08-01,PI,20,20,3864.86,941.63
2016-10-01,PR,19,29,2475.1,470.49
2016-12-01,PR,1,1,19.62,8.72
2017-01-01,PR,62,67,5985.0,935.37
2017-02-01,PR,110,127,20612.7,2656.89
2017-03-01,PR,121,136,16976.2,2337.3
2017-04-01,PR,112,124,17986.94,2433.83
2017-05-01,PR,206,242,35559.0,4423.9
2017-06-01,PR,167,182,25511.62,4358.33
2017-07-01,PR,195,225,28853.670000000002,4522.57
2017-08-01,PR,220,250,33311.7,4871.73
2017-09-01,PR,176,204,24766.9,3884.29
2017-10-01,PR,198,237,37404.6,4765.19
2017-11-01,PR,365,440,54237.97,8486.63
2017-12-01,PR,260,280,35094.41,5199.87
2018-01-01,PR,371,428,51705.11,7706.51
2018-02-01,PR,335,377,51598.61,6846.5
2018-03-01,PR,369,422,58850.79,8867.48
2018-04-01,PR,381,454,76235.2,10320.32
2018-05-01,PR,308,349,53994.09,7841.01
2018-06-01,PR,306,349,50248.06,8036.2
2018-07-01,PR,314,363,53725.51,8616.56
2018-08-01,PR,327,363,46556.0,8055.6
2016-10-01,RJ,40,46,9043.93,826.65
2017-01-01,RJ,91,103,14002.73,1954.63
2017-02-01,RJ,230,266,35258.76,5288.36
2017-03-01,RJ,370,418,61309.51,7935.6
2017-04-01,RJ,325,362,63917.090000000004,6961.5
2017-05-01,RJ,466,542,81282.65,10315.48
2017-06-01,RJ,399,434,61867.18,8571.23
2017-07-01,RJ,547,622,87535.71,12573.96
2017-08-01,RJ,537,612,88279.28,11944.99
2017-09-01,RJ,591,685,106697.15,13638.87
2017-10-01,RJ,654,759,110577.96,15085.72
2017-11-01,RJ,1012,1184,172197.82,24415.42
2017-12-01,RJ,746,835,130017.21,17757.579999999998
2018-01-01,RJ,850,977,137340.09,20072.04
2018-02-01,RJ,879,1015,130648.53,20130.56
2018-03-01,RJ,864,996,135186.87,22124.03
2018-04-01,RJ,807,936,139672.71,20617.37
2018-05-01,RJ,816,954,143369.25,19267.15
2018-06-01,RJ,707,809,119242.8,19118.91
2018-07-01,RJ,696,791,116743.43000000001,19710.03
2018-08-01,RJ,723,797,111210.91,17440.36
2016-10-01,RN,4,5,881.34,152.65
2017-01-01,RN,5,5,1268.13,143.26
2017-02-01,RN,8,10,648.61,249.71
2017-03-01,RN,13,13,2104.6,362.88
2017-04-01,RN,10,12,1565.25,321.38
2017-05-01,RN,17,20,5582.87,899.31
2017-06-01,RN,12,12,1593.06,351.7
2017-07-01,RN,27,29,4178.25,984.26
2017-08-01,RN,20,22,3273.35,727.9399999999999
2017-09-01,RN,23,27,4019.86,699.82
2017-10-01,RN,23,26,5352.02,1149.55
2017-11-01,RN,41,47,9740.03,1524.3700000000001
2017-12-01,RN,30,33,4098.5,930.05
2018-01-01,RN,42,46,6833.55,1305.7
2018-02-01,RN,23,26,4131.0199999999995,926.15
2018-03-01,RN,38,41,8857.16,1673.23
2018-04-01,RN,32,35,7518.84,1517.1
2018-05-01,RN,22,25,4998.86,765.84
2018-06-01,RN,35,36,8396.0,1902.54
2018-07-01,RN,29,31,9679.73,1264.3
2018-08-01,RN,20,20,5993.75,757.38
2017-01-01,RO,3,3,825.51,143.32
2017-02-01,RO,9,12,1837.87,391.61
2017-03-01,RO,16,22,2523.6800000000003,658.82
2017-04-01,RO,7,7,1042.46,198.88
2017-05-01,RO,8,8,828.88,277.42
2017-06-01,RO,10,13,2311.06,510.14
2017-07-01,RO,10,10,1428.64,344.92
2017-08-01,RO,14,17,2815.97,579.09
2017-09-01,RO,16,20,4938.28,740.29
2017-10-01,RO,13,13,2291.69,681.72
2017-11-01,RO,17,18,7057.469999999999,1205.31
2017-12-01,RO,11,12,2410.36,460.78000000000003
2018-01-01,RO,20,22,3090.1,803.34
2018-02-01,RO,13,14,2109.9700000000003,530.59
2018-03-01,RO,13,14,3305.85,578.96
2018-04-01,RO,11,11,4085.72,585.9499999999999
2018-05-01,RO,17,20,3157.5099999999998,902.27
2018-06-01,RO,11,12,2418.9700000000003,497.40000000000003
2018-07-01,RO,16,16,5249.38,745.58
2018-08-01,RO,8,9,3236.63,446.85
2016-10-01,RR,1,1,69.02000000000001,29.32
2017-02-01,RR,2,2,108.74,57.94
2017-03-01,RR,2,2,330.81,59.82
2017-04-01,RR,2,2,106.89,57.94
2017-05-01,RR,2,3,317.97,84.86
2017-06-01,RR,3,3,175.18,81.78
2017-07-01,RR,1,1,225.01,45.11
2017-09-01,RR,1,1,65.37,25.38
2017-10-01,RR,3,3,525.1500000000001,136.17000000000002
2017-11-01,RR,2,2,151.45999999999998,52.82
2018-01-01,RR,1,1,162.79,33.79
2018-02-01,RR,3,3,235.63000000000002,105.64
2018-03-01,RR,5,5,2018.8,314.02000000000004
2018-04-01,RR,2,2,772.01,59.36
2018-05-01,RR,1,1,171.69,81.79
2018-06-01,RR,5,7,1642.41,310.42
2018-07-01,RR,5,7,1960.59,445.89
2016-10-01,RS,17,17,2898.11,374.56
2017-01-01,RS,52,63,13139.94,1235.96
2017-02-01,RS,100,111,17391.45,2387.71
2017-03-01,RS,144,157,22944.03,3416.39
2017-04-01,RS,132,143,19462.65,2900.86
2017-05-01,RS,206,233,33017.56,4609.8
2017-06-01,RS,215,253,28267.63,4747.81
2017-07-01,RS,242,272,34590.91,5766.92
2017-08-01,RS,296,321,39900.39,6409.15
2017-09-01,RS,273,313,43233.6,6175.33
2017-10-01,RS,244,295,43173.07,6046.74
2017-11-01,RS,409,474,67262.73,9799.46
2017-12-01,RS,278,314,48693.42,6788.47
2018-01-01,RS,367,417,54809.28,8594.99
2018-02-01,RS,363,424,54677.47,8317.46
2018-03-01,RS,407,454,66375.42,10307.02
2018-04-01,RS,345,388,58777.57,8612.12
2018-05-01,RS,350,416,59733.47,9231.92
2018-06-01,RS,304,341,53080.68,8986.85
2018-07-01,RS,308,365,48279.68,8946.539999999999
2018-08-01,RS,293,363,51763.73,8919.26
2016-10-01,SC,9,13,2500.7200000000003,262.65999999999997
2017-01-01,SC,26,34,5555.61,534.04
2017-02-01,SC,57,62,7105.68,1127.83
2017-03-01,SC,104,117,20265.69,2261.18
2017-04-01,SC,100,117,13324.19,2125.19
2017-05-01,SC,146,166,24493.29,3310.5
2017-06-01,SC,109,124,15522.55,2648.11
2017-07-01,SC,152,178,21810.52,3293.04
2017-08-01,SC,152,173,25505.670000000002,3707.45
2017-09-01,SC,153,172,29150.07,3604.94
2017-10-01,SC,174,189,24773.760000000002,3751.21
2017-11-01,SC,288,337,44267.72,6396.82
2017-12-01,SC,192,205,28370.06,4135.17
2018-01-01,SC,311,353,44495.73,7303.1
2018-02-01,SC,254,298,37691.39,5805.14
2018-03-01,SC,247,286,42689.5,6389.14
2018-04-01,SC,245,306,51729.7,7173.84
2018-05-01,SC,226,268,41778.770000000004,6074.7699999999995
2018-06-01,SC,205,246,39055.27,6314.55
2018-07-01,SC,195,215,36837.39,5913.4
2018-08-01,SC,201,238,38204.5,5983.57
2016-10-01,SE,3,3,345.9200000000001,60.47
2017-01-01,SE,4,4,381.78,117.97999999999999
2017-02-01,SE,12,15,2404.98,543.16
2017-03-01,SE,22,27,3121.51,682.8100000000001
2017-04-01,SE,13,14,3340.0699999999997,744.9
2017-05-01,SE,11,12,1059.53,378.44
2017-06-01,SE,8,9,1619.23,311.22
2017-07-01,SE,13,13,1773.19,401.1
2017-08-01,SE,19,21,4329.04,807.35
2017-09-01,SE,16,17,3541.4900000000002,726.2
2017-10-01,SE,22,23,5123.29,829.08
2017-11-01,SE,26,28,6613.39,1034.14
2017-12-01,SE,20,27,4051.92,904.14
2018-01-01,SE,19,20,3689.27,650.97
2018-02-01,SE,15,21,5103.1,616.19
2018-03-01,SE,17,20,3412.52,884.1
2018-04-01,SE,13,13,3532.98,423.56
2018-05-01,SE,8,9,1320.5900000000001,237.41
2018-06-01,SE,25,30,4413.51,1127.29
2018-07-01,SE,26,26,5511.03,1191.68
2018-08-01,SE,23,23,5600.79,1042.75
2016-09-01,SP,1,3,143.46,8.49
2016-10-01,SP,94,107,13559.93,1648.87
2017-01-01,SP,283,352,44838.18,5223.44
2017-02-01,SP,601,667,84436.29,10507.35
2017-03-01,SP,966,1093,147657.79,15936.86
2017-04-01,SP,873,977,138729.28,15283.57
2017-05-01,SP,1363,1535,194990.23,23449.88
2017-06-01,SP,1284,1432,190905.86000000002,21911.1
2017-07-01,SP,1543,1781,204456.5,26310.86
2017-08-01,SP,1665,1916,219217.35,27346.76
2017-09-01,SP,1576,1777,238766.96,27315.66
2017-10-01,SP,1723,2034,249900.8,30096.72
2017-11-01,SP,2899,3351,401000.87,50210.69
2017-12-01,SP,2295,2598,313102.51,38150.77
2018-01-01,SP,2975,3379,418292.49,49681.06
2018-02-01,SP,2632,3027,350950.36,43121.21
2018-03-01,SP,2971,3410,429111.51,52077.17
2018-04-01,SP,3002,3488,443425.34,52178.35
2018-05-01,SP,3138,3622,478501.73,53873.37
2018-06-01,SP,2738,3201,392059.69,51462.75
2018-07-01,SP,2715,3103,371820.82,50173.57
2018-08-01,SP,3164,3595,443835.2,56101.49
2017-01-01,TO,2,2,676.8599999999999,46.97
2017-02-01,TO,7,7,939.5500000000001,173.95
2017-03-01,TO,7,8,802.21,153.55
2017-04-01,TO,13,16,3439.89,596.63
2017-05-01,TO,17,19,2601.91,528.48
2017-06-01,TO,8,9,4441.12,475.94
2017-07-01,TO,1,1,126.58,29.08
2017-08-01,TO,15,15,2518.52,385.95
2017-09-01,TO,16,19,4399.72,706.59
2017-10-01,TO,13,14,3238.07,429.21999999999997
2017-11-01,TO,17,22,3078.92,742.86
2017-12-01,TO,14,15,1892.16,435.15
2018-01-01,TO,16,21,2781.29,660.25
2018-02-01,TO,20,20,3358.47,722.82
2018-03-01,TO,20,21,5579.63,1005.8199999999999
2018-04-01,TO,19,21,5370.51,1078.69
2018-05-01,TO,16,16,3314.33,574.34
2018-06-01,TO,18,24,4987.03,937.61
2018-07-01,TO,22,25,3795.09,1181.42
2018-08-01,TO,13,15,2665.5099999999998,739.54
